author, audience, label
318505534653345792,318501474550292481,1
289958468272668672,289957864280305664,1
290291185619181568,290291097568169985,1
298288561554350080,298288465072766976,1
290677401355161601,290677275509280768,1
319532451263303681,319519427924205568,1
288975721857175552,288975235347255297,1
292436169478782976,292435955565096960,1
298928306160545792,298914544644915200,1
318306821087580160,318305541845811200,1
289754348278403072,289754230837874690,1
317858483536015360,317838099226980353,1
292453533880553472,292453236114345984,1
293016858276294656,293016698901102595,1
290687778050686976,290687283106045953,1
317770067641262080,317769518174851072,1
318725509120917504,318627173655252993,1
297754811175153664,297754630841069568,1
293188401102991360,293187931374489601,1
318985807602012160,318985648226856961,1
293137939456737281,293136706310377474,1
290218649342578688,290213771375411201,1
289096748499083265,289096597520924672,1
289591366017753088,289590611026272257,1
290906330661806080,290905156227301376,1
290140702388658176,290138554905006080,1
322892428510105600,322889114976411649,1
316752504304054272,316752156176822275,1
319124844614664192,319120327319908352,1
324155429917704192,324155270508982275,1
298518036095311874,298515116880707585,1
291259885302194176,291259642032553984,1
290489714618802176,290480688484990977,1
290450795684564993,290449990378217473,1
290302451544895488,290300199174295552,1
293428147523821568,293419247214944256,1
317011854905987072,317011540312219648,1
320004184629977088,320003928790028288,1
292757943881965570,292757725799124993,1
319288581833252864,319288091099668480,1
290641825243480064,290641321918595072,1
289288012968374272,289287098631086080,1
298204780323553281,298203643646205952,1
289440815665803264,289437426676543488,1
289026099663486976,289025655063056385,1
323075312730652672,323072225739694080,1
318426211963531267,318426044199743489,1
293410908967956480,293408836969177088,1
291617965617586177,291617814631051264,1
323920683098849280,323920473375252481,1
317614177919307776,317609882977173505,1
290391685345726465,290391253324025857,1
289335731590139904,289330027328319491,1
293184663978115072,293176262808186881,1
293432463479418880,293430643138916352,1
292784007316373504,292783134896947200,1
297510908228411392,297510291669925888,1
289775491743903745,289775135249010688,1
298289526219104256,298289148735926272,1
320046719058456577,319937985929957376,1
298608490447007744,298608385610358785,1
289976050803412992,289975211955191808,1
298143723819266049,298143304418197504,1
290492466094821376,290490507342266368,1
323377185165541377,323366594547961856,1
293216901398683648,293216456827613184,1
292622069403901952,292534068720070656,1
296063558758842368,296063156118245376,1
293115319571075074,293112622646181888,1
289148791452495872,289148246192947200,1
319815487066361856,319815352865402881,1
319592878605230080,319591934891012096,1
318397468410781696,318395622883479553,1
289561485804457984,289509988106399744,1
297904086458712066,297903776109568001,1
289415167513595906,289414810964226048,1
323753909170622465,323753699472203776,1
318853905159163904,318853615718633472,1
298262527509422080,298262321992720384,1
290216652841299968,290216426344677376,1
289224452481380352,289224142132240387,1
293302897251340288,293302305850265601,1
318909395767537665,318908858930180097,1
289145863803113472,289144290951712768,1
297993605488988160,297984839422976000,1
289443978150035456,289443147711385600,1
290549718348615680,290549118558953472,1
289634621870714880,289634433118633986,1
290364648887287808,290362547507458048,1
289845821841752064,289838427308974080,1
317162405270523904,317142838821408768,1
290012218270044160,290005402542804993,1
324351064839176193,324350842536853504,1
293239298994606080,293239219294461952,1
297401134895730690,297401030017163266,1
289125840225185792,289122287616135168,1
319798193971929090,319797459947761664,1
290591690757111808,290590826726322176,1
289897004958638080,289894136025337857,1
318188273270935556,318187551867416577,1
289378987426340864,289376244364103681,1
293454110273986561,293453724402208768,1
318069217981247488,318069087962021890,1
293484133114576896,293483575280558081,1
292271450784661505,292270230246416384,1
287844484513947649,287843763118829568,1
323911036195467265,323909488514048002,1
323941033857662976,323938278178959360,1
288970432839831553,288968427996073984,1
295934684565757952,295923213156880384,1
318196439618576384,318196171157942272,1
290728626377326592,290728244708257792,1
293473810936655872,293470115738054656,1
289562223985184768,289561255096750081,1
298506413683138560,298506220740939776,1
317935633580572672,317926246719832064,1
293430311788883968,293411357754261505,1
298229572829315073,298225143644307456,1
298258106696224769,298257892786700289,1
319895204003979264,319894667145654273,1
319272148562759681,319271838180048896,1
293502730658516993,293501686251675648,1
287834254627442688,287834057490972672,1
323477789770665984,323477299020304384,1
323943063884013569,323929801503166464,1
289404925006462976,289394648965869568,1
289425623875727360,289424399168315392,1
298288133718552577,298281909379805184,1
291471504741371904,291470204477775872,1
323758007001436161,323749249319854080,1
297806778618494978,297806237544886273,1
320072128139522049,320071859712450560,1
316897824363118593,316896750608728064,1
289406204264976384,289403188581396480,1
290457905021480960,290237947322720257,1
319529649455652864,319527564894928896,1
319933846160306177,319914518807457792,1
287824616112680960,287823693386743808,1
297527668650426368,297450866762457089,1
316719428047867904,316718694027886592,1
289123164238278657,289123046797742080,1
319869752967307264,319869543289847810,1
319949839016263680,319949549609295873,1
319669688894373888,319669537865875456,1
297497821978976257,297495427035574272,1
323996809695465474,323995702415994880,1
290564742320373760,290564473905885187,1
319058255814983681,319057769279918080,1
289102100435177472,289101701972111361,1
324202368336015360,324202175427403776,1
318227490046877696,318226592470028288,1
324048684868317184,324048521286266880,1
291390948913606656,291196853301698560,1
289835168330551296,289834023264591872,1
317887776576122880,317882093306777600,1
323521473425858561,323520911393308672,1
298254801605648385,298252654113599488,1
318109105820680192,318078307038003201,1
290862265291386880,290861799719452672,1
289493030539501568,289492665668608001,1
319913939976716288,319884219130200064,1
290239729893527552,290239604068585473,1
319599371371032576,319598196965904384,1
289876494791090177,289875525911068672,1
289170333397831680,289170094305722368,1
291107871167504384,291070483129049089,1
322804897567367168,322803173720989696,1
324237948633616386,324237772489646080,1
298570498462330880,298570255171739648,1
319152686392041472,319150484374028289,1
323233790321373185,323232787861745666,1
289548147900940289,289480233717989376,1
289893062291906560,289892491874926593,1
320036975711232000,320036476568088576,1
319324845768863745,319307653320953858,1
317323495887499265,317323244225052672,1
289896258343149568,289896094769500160,1
298261340496207872,298261109809504256,1
317124866228760576,317121498206855169,1
293115306996531200,293084902482653184,1
289772153086296065,289771989533597696,1
289412634145599488,289407412224532480,1
293521193993129984,293520728391831552,1
290868401566523392,290867986334625792,1
290968557347557376,290947401286565888,1
298166016553394176,298154184430211072,1
319022096736993281,319021123650076672,1
292425402700423169,292423070646431744,1
289612085858557952,289611670630842368,1
323539886445559808,323538858815942657,1
317105085907886080,317097653596995584,1
290891453457117184,290890664923774976,1
318133227237830657,318131683742334976,1
291489695437824003,291464118563659776,1
289070714491904000,289063265370247168,1
323496055947800576,323495602950385665,1
292389285552848897,292381417051136000,1
290423058760626177,290417362887393280,1
289839714956099584,289786204034052096,1
317844344566587393,317633081643241473,1
289543173473181697,289542640763039744,1
318056450507276288,318055800377589760,1
291399853416800256,291398603526766592,1
293610536866816000,293610348118945792,1
291221914268094465,291221616493486082,1
289085897843040256,289082693386383360,1
318176063660363776,318174805373358081,1
298256584172240896,298256315724218368,1
289359861421076480,289337975521816579,1
290318616388304896,290301734293741569,1
318481820062720000,318480087810965504,1
289350147392012288,289293805318979584,1
290995283435868160,290994872385687554,1
289090775810203648,289089400095252480,1
319655382119231488,319654975263354880,1
317713448731566082,317677667128324097,1
323214521688813568,323062830469373953,1
298658423657095170,298657597362413568,1
292774016471670784,292773710274912257,1
297726151529467905,297717414790041600,1
318100457165824000,318100222255452163,1
316708682232651776,316686943146614784,1
318852575556423682,318844832846077952,1
289611276378841088,289592305554427904,1
323310973882597378,323310055359397889,1
318919827022544897,318919545979011072,1
320002922152878080,319999390548897792,1
290487982371254272,290486581465325568,1
319868637320208385,319866212974739456,1
322932362474319873,322878738285096960,1
289529491645149184,289527918776950785,1
298903928836329472,298903744316321793,1
289137223562043392,289122233123762177,1
293380332475011072,293379099341234176,1
291021283930566656,290972692922900481,1
297760410583588864,297405069169676288,1
289381793415716864,289380191187374080,1
289445060318212096,289435744739667968,1
290579795689996288,290579552432967680,1
319917270262493185,319916876002127873,1
318676528034615297,318674774786191360,1
291009640530079745,291007052673855489,1
289495219995557888,289485430490021888,1
289906228207960064,289905343214006273,1
291668834140692481,291668406309109760,1
323904186884452352,323902324626042881,1
319321117061967872,319320651464843264,1
319578789925507073,319574759186763776,1
318774297252474882,318772598538371072,1
298641659011428352,298636512608804864,1
290309502178295808,290215461679935488,1
290023903609360384,289807838224728064,1
289802712785227776,289802482102722561,1
319133279322267648,319115273187782656,1
298866389836500993,298865093771399168,1
298943342740385792,298941056832139264,1
289156366344527873,289155678470291456,1
289773637886685186,289728263885041664,1
323894644859629568,323894309290119169,1
318215427195031552,318213816620052481,1
289068369854992384,289068143362600960,1
298557739389558784,298557160583999488,1
290645520454664193,290643830133379072,1
288951600419074048,288951063564914688,1
289197575381340160,289197478916550657,1
289022886830829569,289022513516777475,1
317812346212990977,317808105754873856,1
290304309621555201,290303999213707264,1
318517589074644994,318516716659429376,1
317279069827911680,317278675550760960,1
290656610169286656,290573047050690561,1
297440699777970176,297439579894607872,1
289497891771387905,289493479351021568,1
317888485396709376,317886207919001600,1
319051062600409092,319044154585927680,1
289664346903171072,289663982011314176,1
290871849292795906,290869903098011648,1
322881804308717568,322881603011506178,1
289219457069510657,289219243160002562,1
289113504760360960,289109335630565376,1
289943410708733952,289942743810207744,1
290630529991208960,290627468149260288,1
319116242072006656,319115990438924288,1
317289169703546881,317288909656711169,1
324122286506524672,324117073007616002,1
289397262021447680,289388621755207681,1
317713763279192064,317711280259612672,1
319461554917621760,319461001298862082,1
289139698172035072,289139580760899584,1
298762417238859776,298761230238236672,1
290464813035958272,290464481673351169,1
318074318225555456,318065858331168768,1
292644349555130368,292644102086987776,1
298649229725945856,298649061966372865,1
292705963897651201,292705410232774656,1
289126079292133376,289122925154553858,1
290659298734919681,290659000926732288,1
289438169043173376,289149173129940994,1
291693681210171393,291693215646617600,1
289251858063695872,289251426050392065,1
318533036671127552,318532868898951168,1
319707345347301376,319705755697676288,1
297804404625645569,297579136975765505,1
293058230911918080,293034063336456193,1
289857423282421760,289857129693728770,1
292934951895175170,292934180155822080,1
290153302082076675,290152832307433472,1
287813169861230593,287812674920804353,1
292760162681376768,292759667757686785,1
290392666829635584,290392452899147776,1
289330278965575680,289323480011395073,1
293280570971131904,293279979565883392,1
323401830895865856,323397871468679168,1
289966626198155264,289964944286437376,1
289868966028009472,289867334418575360,1
322869292704075776,322856189698387968,1
287848183894245376,287846980133195777,1
289889950135107585,289889425847095297,1
292943785137168384,292942296142454785,1
298933293179625472,298933150577475585,1
318009314931531776,317891480163328000,1
318886754918744066,318884510966099968,1
293102162031038464,293101797134979072,1
317731899479040001,317726111322738689,1
319602957513547776,319602869441548288,1
289075634385326080,289070659928219652,1
319282177147822080,319281279562555392,1
290309971931967488,290308315181879296,1
287885999739133953,287884879876743168,1
290892065829711872,290891491210059776,1
288975956767559680,288970344784617473,1
298601255280975873,298600185725075456,1
291032520462594048,291031958438436864,1
289691794436943872,289666628596146177,1
287815732560027649,287815497699971072,1
289784459190996993,289755686269751296,1
290229130887327745,290205122703810560,1
297789317726752769,297787539325075456,1
318064612643848192,318063857664925696,1
290274978857885697,290274169340428288,1
290172482621681664,290169005577211904,1
318895353246146560,318863728181407744,1
317474125927038978,317321369387937792,1
317107791200415744,317107497615912960,1
317627691979390976,317627096379846658,1
289809918612082688,289809335608025088,1
289111789294211073,289111147565699072,1
290134297703239680,290133957947830272,1
289418363569070080,289411359052034048,1
298034067948064769,298031979167899648,1
293106817712680961,293106469572849664,1
318300001153474560,318299661431627776,1
319659857429028866,319659152781762560,1
292962860793991168,292962709811650561,1
319366889480544256,319366440698384384,1
322778754470518785,322778607682482176,1
317858806535188480,317857774698639360,1
298865097986691073,298861423767982082,1
298814921506971648,298758604624891906,1
291193313334292480,291192206038024192,1
290913796522917888,290902979400331264,1
290534404944719874,290533209542885376,1
289064423023341568,289064284586135553,1
318826981917601792,318826696696532993,1
297563626406047744,297556231873236992,1
317393918268424192,317392618000637952,1
298210555884355586,298210379723591680,1
293057740169957376,293052803461550082,1
324006947324051456,324006070735486976,1
319092695270293504,319090287706243076,1
292957898932359168,292957647295090688,1
290025862345142272,290025321296719873,1
291616283722645504,291612622095273984,1
289565894009556992,289565524914995200,1
324263856862031872,324262841823670272,1
292722862748479488,292721755439632384,1
289414777418162177,289414634807623680,1
292913242211225600,292880786670100480,1
292857470555127810,292843448975904769,1
298024387494420480,298024098070683651,1
289327879832088576,289322209120501761,1
293189986583445505,293189399380914176,1
320011587559772161,320011189100892160,1
318836406518693888,318834175144771584,1
317838044692619264,317837759492530176,1
319932491404308481,319931124061188096,1
297795621782441984,297794917126787072,1
324224614924447744,324212254344093698,1
293229014548611072,293228574180245504,1
290146020753551360,290145714602930177,1
290613463384993793,290613224313868288,1
289693887386226689,289692348076679168,1
317750882898964480,317750392157003776,1
289647422903291904,289646047142232064,1
293587900191346688,293574851715817472,1
323388782424489984,323388144890302464,1
323081381884338176,323081209934663680,1
290226928894488576,290226576556171264,1
289146723639623680,289146056766263297,1
289553738912391169,289538467464101888,1
293200996614680577,293198685553180672,1
289179124654825472,289179011421196289,1
298684856152518657,298652195119853568,1
289210846171762688,289204558901694464,1
293408409150160897,293406483977207808,1
317401048568442880,317391993053536256,1
289860015358095361,289819628404871168,1
323636510593269763,323636187665428480,1
289231872230305793,289231649919610880,1
324225793544822784,324221397905862657,1
318130266067578881,318127590080667649,1
289105560731807744,289105523020791808,1
290602952442396672,290602570748145664,1
290244918255943680,290244465279524865,1
323629137006841856,323628935709618176,1
292381815489064960,292381400236163073,1
318169210163453952,318167570190585856,1
290593985007853569,290586871464091648,1
290118057345548288,290117587583504386,1
317825814114742272,317815215121113088,1
289102209495494658,289065576469499905,1
298565846958235648,298551796048199681,1
289478618923552769,289477238980743168,1
291785158980407296,291782915036160001,1
319594354979270656,319594224960024576,1
317305753977384960,317304122376351745,1
289949425357451265,289942085321240576,1
317423106421559297,317407964958973952,1
319457373217513473,319452763677392897,1
323159542739386368,323159215579475968,1
290889683465027584,290889515680268288,1
289574643331903488,289574332961796096,1
323629904577064960,323629694861852673,1
292768488358035456,292767452369141760,1
290666433233444865,290666194162315264,1
323823907910078465,323771558810251265,1
292408944238936065,292390057313173504,1
289753756864761856,289752565715976193,1
319997297595396097,319996077023580161,1
298328692659220481,298317187658170368,1
290424484807180288,290424044409479168,1
318206262674325504,318188520764223488,1
323927800807583744,323921945563389952,1
324285210038525952,324284891304964096,1
323232083218661376,323231223407325184,1
323824415425036288,323805213884559360,1
323241683976339456,323240220181032960,1
323631339016433665,323631209022373888,1
291210451243655170,291206101762965504,0
324142754722627585,324139659313676288,0
322867589846007808,322867413655879680,0
298106549719683073,298089004941856768,0
324294299112075264,324293921624698880,0
322817228808548353,322815324598718464,0
323884846969663488,323884549182455808,0
322896966717689857,322830763848503297,0
323978342170775552,323978132484935680,0
289102519873978368,289085268726779904,0
323962684871675904,323962391232667650,0
290233815958429696,290233631404867585,0
323545569723289600,323545284510625792,0
324112333418934272,324112014660227072,0
323357081887440896,323356750516477952,0
323541652209803266,323540691718397952,0
323476669891481601,323473511584772096,0
324244764369235968,324241387958706177,0
289117581611261953,289117229310681089,0
323572681675005952,323566910329475072,0
322910073947033601,322905292440494080,0
323570760708927488,323570500653686784,0
322884673233620992,322883599483428864,0
324292856288251905,324292495544578049,0
323445166448984064,323444851905548288,0
298612286321471489,298607261532704768,0
323150332052000768,323150030083072000,0
319508610818387968,319493888807157760,0
323192426082729985,323191696261267456,0
323001228751679488,323000964485369857,0
289517898601484289,289517684675203072,0
323072129249714176,323071550456729600,0
323909886972923904,323909438174007297,0
323979181035757569,323973220929769472,0
322847633330827266,322837999010316288,0
324288603255631872,324287047147847680,0
323495074501652480,323491316396867586,0
324282374697394177,324281858818977792,0
324002937590407168,323927297524637696,0
323551559189405696,323551445918035971,0
323650611855912960,323650112733708288,0
324028116009881602,324009753313435648,0
324212665364905987,324208160695001088,0
323513298744119297,323512656998834176,0
322962200757153792,322961307345223682,0
298590710813294593,298585455333621761,0
290243404137377792,290242288431558656,0
323945538527571969,323945261703499776,0
324193321222283264,324192771776847872,0
323086297600249858,323085257412841472,0
323000062726782976,322999274206015488,0
318245290639503360,318005254836858880,0
323547532653363200,323545909445156864,0
324072806323200000,324072361689227264,0
322817287528792065,322806080369475584,0
324340105097666560,324339140399345665,0
322899583959199744,322899474924072961,0
289511930081730560,289511049290477569,0
323497486192881664,323497326817722369,0
323360890298707968,323359812354207744,0
323110645539168256,323110297428717569,0
323638683259531264,323636892300095488,0
290721630286655489,290718761365929985,0
323979814379859968,323977784349298689,0
323149392540487680,323146515243732992,0
323202102333689856,323179801236090880,0
319833237394432001,319832897622249475,0
293060999123197954,293060739097309184,0
323807659184775168,323807281684832257,0
298197704511741952,298194613305483265,0
324194801811599360,324194684396269568,0
324256151933943809,324173339574820864,0
324400008172535808,324396568834895872,0
324369083556560896,324368748012253184,0
323370784691208192,323368284881842176,0
323464263119294464,323464070202269696,0
291114380706340865,291113764147838976,0
323487772205785088,323484802638544897,0
324057786491211776,324057677468676097,0
324272513880297473,324272199341051907,0
289365385319432192,289362633818259457,0
318149928973111296,317785402016669696,0
323588242551209985,323587235930849280,0
319143932887982080,319142892696375297,0
289769061896818688,289701458121736195,0
290253910856306690,290197065437442048,0
324358694240403456,324358409036124162,0
324191136002498560,324186346107322368,0
319959511077113856,319950006796840962,0
322950934839836673,322942508466311168,0
323885291561697280,323885174104391680,0
324260144902975488,324258920149446657,0
324320542859612161,324314335298084864,0
323161128198889472,323158527726194688,0
324296270418178049,324277807112925185,0
322975173731041280,322955301131284480,0
324361638646018048,324035166609747968,0
322789462545428480,322789231841923072,0
323501869236383744,323493426123395072,0
323310239896190976,323309782696083456,0
323474761466404864,323425335779680257,0
324261495447891969,324261084397723649,0
293319104033603584,293318017708863488,0
318158489535016960,318158082670743553,0
322809683259842560,322809368703799296,0
323982054150791169,323981638902087681,0
323563865264758784,323563508736356353,0
324026224345227265,324025964306763777,0
323140685144416257,323140039229992961,0
323432348647567360,323427118371454977,0
323150067798265856,323148608205627392,0
324345880675225600,324345096331993088,0
323091041391607809,323088658993401856,0
324377149177995264,324374045405614080,0
292323082658533377,292320641573588994,0
324015986074320896,324015897989771265,0
323435880289296384,323435121082527745,0
323431694365491201,322831359439675392,0
323154232754712576,323153293251575808,0
323761517650657280,323761207263784960,0
323569435308863488,323556332290580481,0
323938173329764353,323919273808519168,0
324409369825529856,324408828768681985,0
319713037013622784,319712906973425664,0
323993005461753858,323982058336710657,0
298125147251040258,298123704406257664,0
323527307698511872,323526879892103169,0
324368869651251204,324368500531556352,0
323604440978448384,323552234447192064,0
323800746963394560,323800067511316480,0
289473623503294465,289411497493409792,0
324189722517860353,324189563159453697,0
317571811267198976,317569487601823746,0
324292130644307969,324290918503038976,0
289415893111431168,289415582737121280,0
322876452406181888,322875961639063552,0
323836658581663744,323832002904223744,0
287885890699816960,287882744971816960,0
323561147355770882,323560962814799872,0
323193294328836097,323192996503891969,0
289581454881591296,289521686053806082,0
290510648402640896,290496643613216769,0
323452196119273473,323452103836172289,0
289918316200480768,289918119068184576,0
323194619712139264,323194204471820288,0
323119155773583361,323092215758987264,0
323423196705591296,323422559175602176,0
322771510911721473,322768025457672193,0
318902416475045888,318902034780798976,0
323992225321213952,323991612973785088,0
323888865121292289,323888630215090176,0
324352885150347264,324352465715732480,0
293073540121497600,293070977397579776,0
323104777733025792,323104324739796994,0
324132331852025857,324131815977799681,0
324374183838613504,324373886030454784,0
297628856247017473,297628361319133184,0
323718064673804288,323717833953521664,0
324009275171160065,324008138506399744,0
290314090734288896,290251109078036481,0
324080863577010176,324078250521419776,0
323156183093489664,323155595924471808,0
324217581101797377,324202410287456256,0
323646560179191809,323645272519503872,0
323601349776384000,323595666481893376,0
290057642603315200,290057361576579072,0
324006301401219072,324005869404704768,0
323743280829444096,323738256032276480,0
289606121566658560,289605354029998080,0
322923562811944960,322921629233598464,0
324017697350369280,324017525379719168,0
323415923757301761,323415210754981891,0
324347285741912066,324344324588457985,0
323761656066883584,323752948675014656,0
323874906448216064,323874789007691776,0
317207141700222977,317206118285844480,0
323721898263453697,323721709494628353,0
323030907646783488,323029481562456064,0
324140485612544001,324002857881849856,0
322816259932704768,322815697891774464,0
317365019505467392,317340310860595200,0
324183296869277696,324182785155801088,0
289784320762191872,289783930700312577,0
323131080196628482,323126575522521088,0
289498172756205570,289492674032066561,0
317778821141123072,317777059546017792,0
324190934701051905,324187080127307776,0
324238720402341888,324238531646087171,0
323903599707041793,323903440298332160,0
324217149075910656,324202666139992064,0
323918434935115776,323910797124333569,0
323781948080287744,323775975395577856,0
323772737426427904,323772238300082176,0
322814565442269185,322814380871909376,0
289773637886685186,289728263885041664,0
323213045306388481,323212705546780673,0
323665010905714689,323664868295204865,0
322846140166967299,322845523608498176,0
323288496641044480,323287896838791168,0
293063645729017858,293062886589362176,0
324018141938192384,324017961570545664,0
324166809039278084,324166658035970051,0
297397775249842176,297396382732521472,0
319195757691432960,319195241792016385,0
324047766290591744,324047422374412288,0
289690078937219072,289689256887209984,0
322825709699612673,322825592254894080,0
323607058190589952,323606970126958592,0
323860528365699073,323860360601956352,0
323564255339216896,323563697484210176,0
290001854140653568,289997861180018688,0
324127806227365888,324125918777995264,0
323309057098260480,323308910318592000,0
323569166877609985,323568432840835072,0
323207533982519296,323206795772436480,0
319623085974245376,319620456133054464,0
324260010655903746,324259779990151168,0
322826208821788672,322825902658555904,0
323107218817945600,323098943435177985,0
323572115473301504,323572018995937281,0
323883903238692865,323883718706089987,0
322931280352247808,322931003503030272,0
324135632790245378,323636065992835072,0
289508637561462784,289508402659471362,0
323808460313604098,323807810158735360,0
323841515602460672,323840194413486081,0
323967411848085505,323966799458750465,0
323804144374796288,323798465287168000,0
323114273612132352,323110611984732160,0
324190683030228994,324023091229499392,0
323205382312955905,323205088678125569,0
318743611720220672,318742445712084992,0
298146651439259648,298145732916031489,0
323830862053511168,323829964510220288,0
323710762361184256,323701337776869376,0
324389966987800576,324389258171396096,0
323450212205096960,323449738240352256,0
323326320845135872,323263968321888256,0
323450770060091392,323155650433654785,0
324233137758560256,324232953230159873,0
322809091854589952,322807971988004865,0
324342063846002688,324341648614113282,0
324289949614616576,324289148515147776,0
289216982438531072,289215891936260098,0
322945159295807488,322944978911383552,0
322827832038416386,322827215463145472,0
323902832115851265,323902618231504896,0
319573714817650688,319573358293438464,0
319117911392411649,319059333742751744,0
323279873139421184,323279235580039168,0
323883320234618880,323882934350262272,0
323541463466143744,323541299905048577,0
323433086861856768,323432885518495745,0
324113218404495360,324094079803744257,0
298352411431538688,298352277197053952,0
323295274632085504,323292917437444096,0
324299827192156162,324299550359691265,0
323986667897765888,323982515515822081,0
323529249678057472,323528565989728258,0
324324737184571393,324320123458560000,0
318838021325737984,318829989233557504,0
324261235396837379,324252939059343360,0
323565412975521792,323564993549332481,0
290696175059873792,290695130665611265,0
324351228417024001,324350347613204480,0
323782698898423809,323777204347600897,0
323161476300959745,323159895048335360,0
324277509321543682,324265681380069377,0
287878399672848385,287877644710715392,0
324135716667924480,324135209165537282,0
323897920590082048,323897136276205568,0
324341166260764672,324340973326979074,0
323885153149673472,323884737888415745,0
324359742833188864,324359424066064385,0
323914077057454080,323913796060078080,0
323139066155655168,323134834102915072,0
323998122533597184,323998005105684480,0
322938700063453184,322933394243735552,0
323860926837170176,323858288607363072,0
322887252743172096,322886980096651266,0
324356978786856961,324356353822957568,0
323927108772564992,323926500611080192,0
323310088888659968,323293110337695745,0
323267873248276480,323267260867301379,0
319997024965632001,319995183657779201,0
324032247382556672,324006330799120384,0
324206667526991872,324206499759005696,0
323660061606023168,323654516769697792,0
323842824233701376,323831394767863808,0
322816574509699072,322815630808072195,0
323765607101239296,323764143293353984,0
318726717067890688,318711688889253888,0
323008191304699904,323006891070459904,0
289592305554432000,289561741657001984,0
323921446449577987,323912760062775298,0
323948591989288960,323855071609749504,0
322808844390637569,322808005555011584,0
289469752173264898,289464991621455872,0
